"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","artist"
"5HCJzEGFCedz0DxsXhk1qG","Nothing Was The Same","https://i.scdn.co/image/031b053641c4ab56995cf921c1f1e561fe353f7c","2013-01-01",2013-01-01,59,"From Time","1skevucTpj2dfHEebjFqg5",0.619,0.499,"C#",-9.756,"minor",0.449,0.638,0,0.128,0.441,92.664,322160,4,"C# minor",56,"Drake"
"5HCJzEGFCedz0DxsXhk1qG","Nothing Was The Same","https://i.scdn.co/image/031b053641c4ab56995cf921c1f1e561fe353f7c","2013-01-01",2013-01-01,59,"Hold On, We're Going Home","7Db1qyGFeMPIU7pZOZvTME",0.779,0.402,"F#",-7.439,"minor",0.101,0.00328,1.63e-05,0.0705,0.255,99.994,227880,4,"F# minor",59,"Drake"
"5HCJzEGFCedz0DxsXhk1qG","Nothing Was The Same","https://i.scdn.co/image/031b053641c4ab56995cf921c1f1e561fe353f7c","2013-01-01",2013-01-01,59,"Connect","3uh8rTWmpLrNmkfulJULjm",0.666,0.499,"F#",-9.504,"minor",0.145,0.414,0,0.141,0.447,75.059,296413,4,"F# minor",49,"Drake"
"5HCJzEGFCedz0DxsXhk1qG","Nothing Was The Same","https://i.scdn.co/image/031b053641c4ab56995cf921c1f1e561fe353f7c","2013-01-01",2013-01-01,59,"The Language","1XkSTeLtnIQ2u0YdrzB4KX",0.824,0.663,"A#",-8.354,"minor",0.376,0.0112,0,0.0889,0.492,120.096,224013,4,"A# minor",53,"Drake"
"5HCJzEGFCedz0DxsXhk1qG","Nothing Was The Same","https://i.scdn.co/image/031b053641c4ab56995cf921c1f1e561fe353f7c","2013-01-01",2013-01-01,59,"305 To My City","6nh6Bz0nVYbUx63eZ0canE",0.421,0.491,"E",-8.787,"minor",0.351,0.0504,0,0.171,0.129,67.247,255853,5,"E minor",48,"Drake"
"5HCJzEGFCedz0DxsXhk1qG","Nothing Was The Same","https://i.scdn.co/image/031b053641c4ab56995cf921c1f1e561fe353f7c","2013-01-01",2013-01-01,59,"Too Much","5kdcXPj84Pb0HG6K8c1W1O",0.699,0.559,"F#",-5.93,"major",0.52,0.177,0,0.175,0.146,140.586,261853,4,"F# major",54,"Drake"
"5HCJzEGFCedz0DxsXhk1qG","Nothing Was The Same","https://i.scdn.co/image/031b053641c4ab56995cf921c1f1e561fe353f7c","2013-01-01",2013-01-01,59,"Pound Cake / Paris Morton Music 2","27oi47jn6mLnyFkQ7S9qH5",0.519,0.748,"D",-6.752,"major",0.534,0.147,1.62e-05,0.114,0.258,164.116,432853,4,"D major",54,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Legend","1ID1QFSNNxi0hiZCNcwjUC",0.715,0.561,"C#",-7.605,"major",0.0721,0.024,0,0.0769,0.297,100.076,241853,4,"C# major",71,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Energy","79XrkTOfV1AqySNjVlygpW",0.743,0.571,"B",-8.038,"major",0.505,0.329,0,0.522,0.571,172.056,181933,4,"B major",71,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"10 Bands","12d5QFwzh60IIHlsSnAvps",0.835,0.756,"G",-3.789,"major",0.382,0.23,0,0.0801,0.87,173,177733,4,"G major",70,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Know Yourself","5InOp6q2vvx0fShv3bzFLZ",0.735,0.41,"B",-8.735,"minor",0.2,0.19,0,0.341,0.164,114.812,275840,4,"B minor",70,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"No Tellin'","2durxb17bXcmQJHSt8JAdO",0.827,0.477,"G",-10.408,"minor",0.275,0.535,0,0.136,0.558,95.03,310933,4,"G minor",63,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Madonna","4v7SAP4KD96BFLWiCd1vF0",0.891,0.515,"D",-8.717,"major",0.0545,0.0151,2.11e-05,0.414,0.116,110.043,177840,4,"D major",60,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"6 God","3a8tAZFJxlmBwOtrf5L1oC",0.857,0.639,"D",-8.622,"major",0.128,0.0239,0,0.121,0.477,105.504,180667,4,"D major",65,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Star67","2mmUoyPxzbxehpfm1TpTRK",0.478,0.395,"D#",-7.917,"major",0.213,0.747,4.73e-06,0.264,0.17,74.515,294973,3,"D# major",62,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Preach","1OHoBC4icbuNhpSxP400sv",0.563,0.501,"B",-8.041,"minor",0.426,0.208,7.89e-05,0.104,0.398,130.288,236973,4,"B minor",61,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Wednesday Night Interlude","6oLHyWvmk6bKrA91EIYZBp",0.425,0.484,"A",-8.228,"minor",0.0519,0.764,3.61e-06,0.274,0.185,135.329,212280,4,"A minor",59,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Used To","63p3Slj0shAFP0Q7dQetj5",0.925,0.429,"A#",-7.663,"minor",0.122,0.0795,0.000256,0.0815,0.319,96.002,268480,4,"A# minor",62,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"6 Man","4kdfjhj9xNkYU0R8xlDy8k",0.798,0.529,"G#",-9.288,"major",0.482,0.227,0,0.114,0.368,78.967,167653,4,"G# major",62,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Now & Forever","4zLOwx1yRJXWkHKt1XzF1p",0.575,0.515,"F#",-7.325,"major",0.0324,0.132,0,0.102,0.0946,107.945,281320,4,"F# major",61,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Company","6ImxYXeLDQPIv4qo7bMhSk",0.654,0.555,"G",-8.24,"major",0.052,0.0347,0,0.17,0.11,107.535,252640,4,"G major",62,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"You & The 6","2YaDRtIlQiZ5WDDB2YuEOC",0.559,0.493,"G",-7.467,"minor",0.296,0.153,0,0.132,0.214,154.182,264907,4,"G minor",59,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"Jungle","7JXZq0JgG2zTrSOAgY8VMC",0.508,0.234,"G",-8.724,"major",0.109,0.614,0.000163,0.111,0.392,195.092,320400,4,"G major",71,"Drake"
"0ptlfJfwGTy0Yvrk14JK1I","If Youre Reading This Its Too Late","https://i.scdn.co/image/d329671363eb7826b5871eef978841c7db97c757","2015-02-12",2015-02-12,73,"6PM In New York","5mZJwWdxAOR4xUvSGZvvMU",0.602,0.849,"F",-4.141,"major",0.299,0.105,0,0.155,0.319,89.716,283307,4,"F major",57,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Digital Dash","4wqF0QMKxRAK737nBDEEKW",0.886,0.569,"D",-7.662,"major",0.159,0.00365,7.11e-06,0.216,0.19,140.028,231231,4,"D major",15,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Big Rings","64cxPCEY0uxgeEjwJlvV0t",0.793,0.672,"G#",-6.417,"minor",0.288,0.00248,0,0.251,0.283,132.048,217707,4,"G# minor",20,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Live From The Gutter","5cPkr4IUWsqcZpUms9Wwvu",0.891,0.475,"E",-8.584,"minor",0.311,0.0418,3.26e-06,0.0813,0.245,83.023,211643,4,"E minor",14,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Diamonds Dancing","6xtNCkP6tf1uwGBL2e7z1n",0.506,0.355,"C#",-10.841,"major",0.0458,0.152,3.43e-05,0.111,0.169,136.04,314632,4,"C# major",17,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Scholarships","1QvLncreVMxp9yRtAkGYZR",0.487,0.4,"C",-9.33,"minor",0.384,0.0904,4.17e-06,0.097,0.272,89.089,209288,3,"C minor",14,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Plastic Bag","2FgqhS0piQqRRklYlmEFGz",0.84,0.47,"C#",-6.607,"major",0.328,0.00904,1.79e-06,0.144,0.39,170.985,202085,3,"C# major",15,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"I'm The Plug","5pxfmdIwrIlrPM0Uy4mt7I",0.825,0.538,"F",-9.248,"major",0.181,0.000279,0.00136,0.122,0.246,159.991,180000,4,"F major",14,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Change Locations","26kRMgMiGcXPvZDa7D0vyo",0.814,0.335,"C",-10.197,"major",0.379,0.0202,4.44e-06,0.119,0.189,137.931,220862,4,"C major",14,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Jumpman","0y1hALgRbwUrS7kOMUdj7B",0.857,0.564,"C#",-7.405,"major",0.191,0.0524,0,0.117,0.686,142.027,205879,4,"C# major",30,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"Jersey","2rs6xlMvIO87bEP48YGrbo",0.759,0.537,"C",-10.814,"minor",0.286,0.56,0.000751,0.113,0.3,146.044,188703,4,"C minor",14,"Drake"
"62gVyf3izrWzgR6kzSHeL1","What A Time To Be Alive","https://i.scdn.co/image/5f3a91de37265b1e1951fe1ba92e0b6b61952808","2015-09-25",2015-09-25,23,"30 for 30 Freestyle","109i1mTUPEBZqqIvtAIinx",0.712,0.585,"E",-9.231,"minor",0.422,0.683,0,0.145,0.319,88.186,253935,4,"E minor",13,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Keep The Family Close","0AAyo5bMIVgVxv9DF6XV2B",0.302,0.565,"A",-7.663,"minor",0.073,0.137,0,0.381,0.214,76.278,328907,4,"A minor",48,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"9","4uCAKqQQYJaIvyzq4sZkaO",0.699,0.71,"D",-7.381,"major",0.0437,0.000907,0.000783,0.237,0.0388,99.994,255787,4,"D major",51,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"U With Me?","4MSjMv3kpbLEeyGfIh52qH",0.419,0.414,"F#",-11.448,"minor",0.132,0.363,1.1e-05,0.141,0.129,79.542,297373,4,"F# minor",51,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Feel No Ways","12C1XYFQGZYXRYJNbsgDc7",0.584,0.67,"G",-7.077,"major",0.164,0.0331,7.18e-06,0.109,0.233,193.8,240653,4,"G major",55,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Hype","07GilNHSfS5oicUgHgU7VG",0.79,0.62,"G",-8.278,"major",0.195,0.0226,0,0.365,0.236,129.959,209413,4,"G major",54,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Weston Road Flows","0P7HlSwSY8mJCWIk4yunb0",0.623,0.742,"C#",-6.963,"major",0.296,0.0763,0,0.31,0.362,82.884,253533,4,"C# major",49,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Redemption","6qGgrhiZ20Qrir3MNGUJq4",0.654,0.315,"C",-8.736,"major",0.104,0.607,1.81e-06,0.117,0.332,119.2,333947,4,"C major",53,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"With You","5PMNu7kMZ4msbxiKnDTOt0",0.874,0.406,"C#",-10.025,"major",0.266,0.145,0.000242,0.112,0.801,127.978,195053,4,"C# major",53,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Faithful","4dWVEAVhqNUjvsBHUo477f",0.538,0.447,"C#",-10.546,"major",0.153,0.101,1.68e-05,0.323,0.162,99.995,290133,4,"C# major",49,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Still Here","4YJmZfvlheSziXem8HBWrj",0.835,0.436,"C",-9.602,"major",0.176,0.0235,0,0.635,0.234,133.942,189853,3,"C major",68,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Controlla","4CpKEkdGbOJV51cSvx7SoG",0.747,0.477,"A#",-11.062,"minor",0.276,0.0962,0,0.114,0.321,93.44,245227,4,"A# minor",71,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"One Dance","12VWzyPDBCc8fqeWCAfNwR",0.785,0.617,"C#",-5.871,"major",0.0522,0.00902,0.00246,0.351,0.382,103.981,173987,4,"C# major",73,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Grammys","2JfeUjJvP1lJkCSne9g0de",0.676,0.43,"C#",-9.533,"major",0.525,0.00199,2.46e-06,0.08,0.116,145.802,220427,4,"C# major",52,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Childs Play","0k9RIzZtAo4DTQu0ZM6lNZ",0.74,0.47,"C#",-11.173,"major",0.15,0.0163,4.75e-06,0.199,0.294,80.016,241400,4,"C# major",58,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Pop Style","334S9SWZMjyRDN0wrHw7wk",0.721,0.461,"E",-9.979,"minor",0.107,0.173,3.31e-06,0.105,0.0559,133.072,212947,4,"E minor",57,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Too Good","7fJtPlEZKxu6gvkfBFc5tW",0.804,0.65,"G",-7.79,"major",0.118,0.0606,7.05e-05,0.102,0.397,117.984,263373,4,"G major",66,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Summers Over Interlude","04CpzA2BdOLEz7EMp5uwTU",0.688,0.276,"E",-8.783,"minor",0.0296,0.402,0.00563,0.099,0.237,131.949,106333,3,"E minor",46,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Fire & Desire","4bEGp4AapA0B3Q5PpnSq3K",0.711,0.255,"C#",-14.394,"minor",0.0851,0.0797,0,0.0869,0.251,80.001,238120,4,"C# minor",58,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Views","6oeCLDX1ML2tPOPT1JuyaJ",0.457,0.855,"F",-5.873,"major",0.342,0.0614,0,0.238,0.0856,77.237,311960,4,"F major",48,"Drake"
"0G1ffjfFuTUTVjDrVdLimH","Views","https://i.scdn.co/image/e73c706e842eb5233eab7afd3404218a2696d568","2016-05-13",2016-05-13,70,"Hotline Bling","1OAYKfE0YdrN7C1yLWaLJo",0.904,0.62,"D",-8.124,"major",0.0595,0.00343,0.000249,0.0504,0.515,134.969,267067,4,"D major",64,"Drake"
"1lXY618HWkwYKJWBRYR4MK","More Life","https://i.scdn.co/image/974010663ebd1e267ac11de88e07647eefbfa19d","2017-03-18",2017-03-18,80,"Free Smoke","05KOgYg8PGeJyyWBPi5ja8",0.617,0.492,"A#",-7.588,"minor",0.448,0.0621,0,0.484,0.208,141.953,218674,4,"A# minor",69,"Drake"
